ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2025-05-13 13:51:01.316189096+00:00,2025-05-13 13:51:01.315985214+00:00,0,37,33569331,T,N,0,2.48,10,194,0,246930307,AAPL  250516C00210000
2025-05-13 13:51:01.316189096+00:00,2025-05-13 13:51:01.315985214+00:00,0,37,33569331,T,N,0,2.48,19,194,0,246930308,AAPL  250516C00210000
2025-05-13 13:51:01.349091915+00:00,2025-05-13 13:51:01.348888665+00:00,0,29,33569331,T,N,0,2.48,10,194,0,246939704,AAPL  250516C00210000
2025-05-13 13:51:01.371145389+00:00,2025-05-13 13:51:01.370941423+00:00,0,29,33569331,T,N,0,2.48,3,194,0,246946131,AAPL  250516C00210000
2025-05-13 13:51:02.310233121+00:00,2025-05-13 13:51:02.310030062+00:00,0,29,33569331,T,N,0,2.5,1,194,0,247074779,AAPL  250516C00210000
2025-05-13 13:51:02.360146710+00:00,2025-05-13 13:51:02.359943644+00:00,0,28,33569331,T,N,0,2.5,15,194,0,247080047,AAPL  250516C00210000
2025-05-13 13:51:02.912663644+00:00,2025-05-13 13:51:02.912460833+00:00,0,29,33569331,T,N,0,2.5,5,194,0,247161600,AAPL  250516C00210000
2025-05-13 13:51:03.877870426+00:00,2025-05-13 13:51:03.877667489+00:00,0,35,33569331,T,N,0,2.5,8,194,0,247309879,AAPL  250516C00210000
2025-05-13 13:51:04.045163238+00:00,2025-05-13 13:51:04.044960340+00:00,0,22,33569331,T,N,0,2.5,1,194,0,247323485,AAPL  250516C00210000
2025-05-13 13:51:04.321331407+00:00,2025-05-13 13:51:04.321128643+00:00,0,29,33569331,T,N,0,2.5,1,194,0,247359996,AAPL  250516C00210000
2025-05-13 13:51:04.329582590+00:00,2025-05-13 13:51:04.329379072+00:00,0,29,33569331,T,N,0,2.5,3,194,0,247360919,AAPL  250516C00210000
2025-05-13 13:51:04.329582590+00:00,2025-05-13 13:51:04.329379072+00:00,0,29,33569331,T,N,0,2.5,1,194,0,247360920,AAPL  250516C00210000
2025-05-13 13:51:04.329582590+00:00,2025-05-13 13:51:04.329379072+00:00,0,29,33569331,T,N,0,2.5,3,194,0,247360921,AAPL  250516C00210000
2025-05-13 13:51:04.376322466+00:00,2025-05-13 13:51:04.376119705+00:00,0,24,33569331,T,N,0,2.52,1,194,0,247369425,AAPL  250516C00210000
2025-05-13 13:51:04.376447637+00:00,2025-05-13 13:51:04.376244956+00:00,0,21,33569331,T,N,0,2.52,10,194,0,247369432,AAPL  250516C00210000
2025-05-13 13:51:04.376519609+00:00,2025-05-13 13:51:04.376315788+00:00,0,28,33569331,T,N,0,2.52,6,194,0,247369443,AAPL  250516C00210000
2025-05-13 13:51:04.376523385+00:00,2025-05-13 13:51:04.376320708+00:00,0,35,33569331,T,N,0,2.52,8,194,0,247369445,AAPL  250516C00210000
2025-05-13 13:51:04.376532828+00:00,2025-05-13 13:51:04.376330191+00:00,0,28,33569331,T,N,0,2.52,5,194,0,247369447,AAPL  250516C00210000
2025-05-13 13:51:04.376537823+00:00,2025-05-13 13:51:04.376335154+00:00,0,27,33569331,T,N,0,2.52,1,194,0,247369450,AAPL  250516C00210000
2025-05-13 13:51:04.376558517+00:00,2025-05-13 13:51:04.376355752+00:00,0,28,33569331,T,N,0,2.52,2,194,0,247369451,AAPL  250516C00210000
2025-05-13 13:51:04.376558517+00:00,2025-05-13 13:51:04.376355752+00:00,0,28,33569331,T,N,0,2.52,1,194,0,247369453,AAPL  250516C00210000
2025-05-13 13:51:04.376563736+00:00,2025-05-13 13:51:04.376360991+00:00,0,28,33569331,T,N,0,2.52,1,194,0,247369454,AAPL  250516C00210000
2025-05-13 13:51:04.376563736+00:00,2025-05-13 13:51:04.376360991+00:00,0,28,33569331,T,N,0,2.52,1,194,0,247369455,AAPL  250516C00210000
2025-05-13 13:51:04.376582980+00:00,2025-05-13 13:51:04.376380349+00:00,0,33,33569331,T,N,0,2.52,5,194,0,247369460,AAPL  250516C00210000
2025-05-13 13:51:04.376724290+00:00,2025-05-13 13:51:04.376520806+00:00,0,23,33569331,T,N,0,2.52,1,194,0,247369588,AAPL  250516C00210000
2025-05-13 13:51:04.585612627+00:00,2025-05-13 13:51:04.585409646+00:00,0,26,33569331,T,N,0,2.51,2,194,0,247453867,AAPL  250516C00210000
2025-05-13 13:51:06.929604095+00:00,2025-05-13 13:51:06.929400545+00:00,0,36,33569331,T,N,0,2.5,5,194,0,247775527,AAPL  250516C00210000
2025-05-13 13:51:06.929638783+00:00,2025-05-13 13:51:06.929435650+00:00,0,29,33569331,T,N,0,2.5,1,194,0,247775544,AAPL  250516C00210000
2025-05-13 13:51:06.929638783+00:00,2025-05-13 13:51:06.929435650+00:00,0,29,33569331,T,N,0,2.5,2,194,0,247775545,AAPL  250516C00210000
2025-05-13 13:51:07.146370215+00:00,2025-05-13 13:51:07.146167251+00:00,0,28,33569331,T,N,0,2.51,1,194,0,247799273,AAPL  250516C00210000
2025-05-13 13:51:07.765963103+00:00,2025-05-13 13:51:07.765760140+00:00,0,24,33569331,T,N,0,2.5,1,194,0,247881457,AAPL  250516C00210000
2025-05-13 13:51:08.384717217+00:00,2025-05-13 13:51:08.384513874+00:00,0,22,33569331,T,N,0,2.5,1,194,0,247958006,AAPL  250516C00210000
2025-05-13 13:51:08.384922379+00:00,2025-05-13 13:51:08.384719378+00:00,0,31,33569331,T,N,0,2.5,1,194,0,247958063,AAPL  250516C00210000
2025-05-13 13:51:08.463208806+00:00,2025-05-13 13:51:08.463005889+00:00,0,24,33569331,T,N,0,2.5,1,194,0,247963727,AAPL  250516C00210000
2025-05-13 13:51:08.862778678+00:00,2025-05-13 13:51:08.862574880+00:00,0,36,33569331,T,N,0,2.5,4,194,0,248022298,AAPL  250516C00210000
2025-05-13 13:51:09.885062985+00:00,2025-05-13 13:51:09.884860080+00:00,0,23,33569331,T,N,0,2.48,2,194,0,248159535,AAPL  250516C00210000
2025-05-13 13:51:10.147829514+00:00,2025-05-13 13:51:10.147626548+00:00,0,32,33569331,T,N,0,2.47,1,194,0,248221751,AAPL  250516C00210000
2025-05-13 13:51:10.632609937+00:00,2025-05-13 13:51:10.632407029+00:00,0,26,33569331,T,N,0,2.49,1,194,0,248300662,AAPL  250516C00210000
2025-05-13 13:51:11.008571011+00:00,2025-05-13 13:51:11.008368109+00:00,0,35,33569331,T,N,0,2.48,1,194,0,248335516,AAPL  250516C00210000
2025-05-13 13:51:11.217303401+00:00,2025-05-13 13:51:11.217100639+00:00,0,22,33569331,T,N,0,2.48,1,194,0,248353967,AAPL  250516C00210000
2025-05-13 13:51:12.570359811+00:00,2025-05-13 13:51:12.570156013+00:00,0,31,33569331,T,N,0,2.48,1,194,0,248631387,AAPL  250516C00210000
2025-05-13 13:51:12.670211568+00:00,2025-05-13 13:51:12.670008666+00:00,0,22,33569331,T,N,0,2.46,3,194,0,248660953,AAPL  250516C00210000
2025-05-13 13:51:12.672226437+00:00,2025-05-13 13:51:12.672023517+00:00,0,24,33569331,T,N,0,2.45,1,194,0,248662244,AAPL  250516C00210000
2025-05-13 13:51:12.672307932+00:00,2025-05-13 13:51:12.672104111+00:00,0,24,33569331,T,N,0,2.45,1,194,0,248662291,AAPL  250516C00210000
2025-05-13 13:51:12.991562927+00:00,2025-05-13 13:51:12.991359886+00:00,0,35,33569331,T,N,0,2.48,2,194,0,248827159,AAPL  250516C00210000
2025-05-13 13:51:13.492436966+00:00,2025-05-13 13:51:13.492233640+00:00,0,36,33569331,T,N,0,2.49,3,194,0,248934307,AAPL  250516C00210000
2025-05-13 13:51:14.991845449+00:00,2025-05-13 13:51:14.991642579+00:00,0,23,33569331,T,N,0,2.46,1,194,0,249172273,AAPL  250516C00210000
2025-05-13 13:51:15.215064474+00:00,2025-05-13 13:51:15.214860816+00:00,0,23,33569331,T,N,0,2.45,1,194,0,249214011,AAPL  250516C00210000
2025-05-13 13:51:16.682651944+00:00,2025-05-13 13:51:16.682448461+00:00,0,21,33569331,T,N,0,2.46,5,194,0,249422804,AAPL  250516C00210000
2025-05-13 13:51:17.512563804+00:00,2025-05-13 13:51:17.512361314+00:00,0,35,33569331,T,N,0,2.46,1,194,0,249612135,AAPL  250516C00210000
2025-05-13 13:51:18.182224930+00:00,2025-05-13 13:51:18.182022366+00:00,0,22,33569331,T,N,0,2.46,1,194,0,249700302,AAPL  250516C00210000
2025-05-13 13:51:19.299755918+00:00,2025-05-13 13:51:19.299552169+00:00,0,36,33569331,T,N,0,2.47,2,194,0,249836909,AAPL  250516C00210000
2025-05-13 13:51:21.149572944+00:00,2025-05-13 13:51:21.149370139+00:00,0,35,33569331,T,N,0,2.46,1,194,0,250080431,AAPL  250516C00210000
2025-05-13 13:51:21.163300713+00:00,2025-05-13 13:51:21.163097801+00:00,0,28,33569331,T,N,0,2.44,2,194,0,250081423,AAPL  250516C00210000
2025-05-13 13:51:21.242725013+00:00,2025-05-13 13:51:21.242522217+00:00,0,23,33569331,T,N,0,2.44,2,194,0,250094157,AAPL  250516C00210000
2025-05-13 13:51:21.243120991+00:00,2025-05-13 13:51:21.242918148+00:00,0,32,33569331,T,N,0,2.44,1,194,0,250094207,AAPL  250516C00210000
2025-05-13 13:51:21.307188993+00:00,2025-05-13 13:51:21.306986033+00:00,0,32,33569331,T,N,0,2.44,1,194,0,250104678,AAPL  250516C00210000
2025-05-13 13:51:21.373571951+00:00,2025-05-13 13:51:21.373369083+00:00,0,35,33569331,T,N,0,2.43,2,194,0,250114438,AAPL  250516C00210000
2025-05-13 13:51:21.414866193+00:00,2025-05-13 13:51:21.414663078+00:00,0,32,33569331,T,N,0,2.44,7,194,0,250121033,AAPL  250516C00210000
2025-05-13 13:51:22.105828948+00:00,2025-05-13 13:51:22.105625159+00:00,0,29,33569331,T,N,0,2.43,10,194,0,250286722,AAPL  250516C00210000
2025-05-13 13:51:24.031768805+00:00,2025-05-13 13:51:24.031565537+00:00,0,22,33569331,T,N,0,2.45,1,194,0,250709567,AAPL  250516C00210000
2025-05-13 13:51:25.124347379+00:00,2025-05-13 13:51:25.124144539+00:00,0,28,33569331,T,N,0,2.46,1,194,0,250843227,AAPL  250516C00210000
2025-05-13 13:51:30.158386554+00:00,2025-05-13 13:51:30.158183786+00:00,0,36,33569331,T,N,0,2.48,1,194,0,251613784,AAPL  250516C00210000
2025-05-13 13:51:30.363896601+00:00,2025-05-13 13:51:30.363693926+00:00,0,29,33569331,T,N,0,2.47,5,194,0,251630091,AAPL  250516C00210000
2025-05-13 13:51:31.619730443+00:00,2025-05-13 13:51:31.619526642+00:00,0,22,33569331,T,N,0,2.46,1,194,0,251788760,AAPL  250516C00210000
2025-05-13 13:51:32.715371131+00:00,2025-05-13 13:51:32.715168470+00:00,0,36,33569331,T,N,0,2.48,1,194,0,251999035,AAPL  250516C00210000
2025-05-13 13:51:33.863698475+00:00,2025-05-13 13:51:33.863495805+00:00,0,36,33569331,T,N,0,2.47,1,194,0,252103761,AAPL  250516C00210000
2025-05-13 13:51:33.924866992+00:00,2025-05-13 13:51:33.924661685+00:00,0,32,33569331,T,N,0,2.46,1,194,0,252120657,AAPL  250516C00210000
2025-05-13 13:51:34.664462168+00:00,2025-05-13 13:51:34.664259499+00:00,0,33,33569331,T,N,0,2.48,10,194,0,252269816,AAPL  250516C00210000
2025-05-13 13:51:34.761543559+00:00,2025-05-13 13:51:34.761340783+00:00,0,21,33569331,T,N,0,2.47,67,194,0,252277530,AAPL  250516C00210000
2025-05-13 13:51:34.762571109+00:00,2025-05-13 13:51:34.762368278+00:00,0,35,33569331,T,N,0,2.47,1,194,0,252277570,AAPL  250516C00210000
2025-05-13 13:51:34.762957357+00:00,2025-05-13 13:51:34.762754180+00:00,0,28,33569331,T,N,0,2.48,1,194,0,252277582,AAPL  250516C00210000
2025-05-13 13:51:34.763984281+00:00,2025-05-13 13:51:34.763781580+00:00,0,24,33569331,T,N,0,2.48,1,194,0,252277637,AAPL  250516C00210000
2025-05-13 13:51:34.994238056+00:00,2025-05-13 13:51:34.994035439+00:00,0,22,33569331,T,N,0,2.47,4,194,0,252309582,AAPL  250516C00210000
2025-05-13 13:51:36.014048967+00:00,2025-05-13 13:51:36.013846314+00:00,0,32,33569331,T,N,0,2.44,5,194,0,252470158,AAPL  250516C00210000
2025-05-13 13:51:36.958916662+00:00,2025-05-13 13:51:36.958713674+00:00,0,28,33569331,T,N,0,2.46,2,194,0,252588632,AAPL  250516C00210000
2025-05-13 13:51:36.958916662+00:00,2025-05-13 13:51:36.958713674+00:00,0,28,33569331,T,N,0,2.46,1,194,0,252588633,AAPL  250516C00210000
2025-05-13 13:51:36.958926315+00:00,2025-05-13 13:51:36.958723388+00:00,0,28,33569331,T,N,0,2.46,1,194,0,252588634,AAPL  250516C00210000
2025-05-13 13:51:36.958926315+00:00,2025-05-13 13:51:36.958723388+00:00,0,28,33569331,T,N,0,2.46,1,194,0,252588635,AAPL  250516C00210000
2025-05-13 13:51:40.622584025+00:00,2025-05-13 13:51:40.622381153+00:00,0,35,33569331,T,N,0,2.47,2,194,0,253170199,AAPL  250516C00210000
2025-05-13 13:51:40.967801649+00:00,2025-05-13 13:51:40.967598921+00:00,0,29,33569331,T,N,0,2.45,5,194,0,253211913,AAPL  250516C00210000
2025-05-13 13:51:44.010609783+00:00,2025-05-13 13:51:44.010406723+00:00,0,26,33569331,T,N,0,2.46,10,194,0,253731005,AAPL  250516C00210000
2025-05-13 13:51:47.076026257+00:00,2025-05-13 13:51:47.075823443+00:00,0,27,33569331,T,N,0,2.47,2,194,0,254132844,AAPL  250516C00210000
2025-05-13 13:51:47.581860633+00:00,2025-05-13 13:51:47.581656900+00:00,0,25,33569331,T,N,0,2.45,5,194,0,254209732,AAPL  250516C00210000
2025-05-13 13:51:47.582170756+00:00,2025-05-13 13:51:47.581967184+00:00,0,37,33569331,T,N,0,2.45,1,194,0,254210337,AAPL  250516C00210000
2025-05-13 13:51:47.582191357+00:00,2025-05-13 13:51:47.581987324+00:00,0,23,33569331,T,N,0,2.45,2,194,0,254210362,AAPL  250516C00210000
2025-05-13 13:51:47.588264423+00:00,2025-05-13 13:51:47.588060006+00:00,0,28,33569331,T,N,0,2.44,1,194,0,254224119,AAPL  250516C00210000
2025-05-13 13:51:48.494602624+00:00,2025-05-13 13:51:48.494399955+00:00,0,26,33569331,T,N,0,2.45,1,194,0,254398700,AAPL  250516C00210000
2025-05-13 13:51:48.495539678+00:00,2025-05-13 13:51:48.495337137+00:00,0,28,33569331,T,N,0,2.45,1,194,0,254398772,AAPL  250516C00210000
2025-05-13 13:51:48.586682039+00:00,2025-05-13 13:51:48.586479429+00:00,0,22,33569331,T,N,0,2.45,1,194,0,254406272,AAPL  250516C00210000
2025-05-13 13:51:49.414570329+00:00,2025-05-13 13:51:49.414367486+00:00,0,24,33569331,T,N,0,2.45,1,194,0,254538178,AAPL  250516C00210000
2025-05-13 13:51:49.489990322+00:00,2025-05-13 13:51:49.489787366+00:00,0,22,33569331,T,N,0,2.44,1,194,0,254543382,AAPL  250516C00210000
2025-05-13 13:51:49.489990322+00:00,2025-05-13 13:51:49.489787366+00:00,0,22,33569331,T,N,0,2.44,1,194,0,254543383,AAPL  250516C00210000
2025-05-13 13:51:50.201571347+00:00,2025-05-13 13:51:50.201368291+00:00,0,35,33569331,T,N,0,2.43,1,194,0,254633213,AAPL  250516C00210000
2025-05-13 13:51:50.787367597+00:00,2025-05-13 13:51:50.787164493+00:00,0,28,33569331,T,N,0,2.44,1,194,0,254693784,AAPL  250516C00210000
2025-05-13 13:51:51.142515704+00:00,2025-05-13 13:51:51.142311510+00:00,0,32,33569331,T,N,0,2.42,100,194,0,254729845,AAPL  250516C00210000
2025-05-13 13:51:51.556150389+00:00,2025-05-13 13:51:51.555947106+00:00,0,22,33569331,T,N,0,2.41,10,194,0,254828204,AAPL  250516C00210000
2025-05-13 13:51:51.662563829+00:00,2025-05-13 13:51:51.662360634+00:00,0,35,33569331,T,N,0,2.4,1,194,0,254846332,AAPL  250516C00210000
2025-05-13 13:51:51.663110544+00:00,2025-05-13 13:51:51.662907266+00:00,0,22,33569331,T,N,0,2.4,1,194,0,254846377,AAPL  250516C00210000
2025-05-13 13:51:51.768618806+00:00,2025-05-13 13:51:51.768414411+00:00,0,35,33569331,T,N,0,2.4,1,194,0,254882107,AAPL  250516C00210000
2025-05-13 13:51:53.642513165+00:00,2025-05-13 13:51:53.642310542+00:00,0,24,33569331,T,N,0,2.43,2,194,0,255249310,AAPL  250516C00210000
2025-05-13 13:51:56.760565213+00:00,2025-05-13 13:51:56.760362497+00:00,0,35,33569331,T,N,0,2.42,2,194,0,255720871,AAPL  250516C00210000
2025-05-13 13:51:56.997540405+00:00,2025-05-13 13:51:56.997337525+00:00,0,28,33569331,T,N,0,2.4,1,194,0,255752099,AAPL  250516C00210000
2025-05-13 13:51:58.342771814+00:00,2025-05-13 13:51:58.342568877+00:00,0,29,33569331,T,N,0,2.4,10,194,0,255968007,AAPL  250516C00210000
2025-05-13 13:51:58.342771814+00:00,2025-05-13 13:51:58.342568877+00:00,0,29,33569331,T,N,0,2.4,10,194,0,255968008,AAPL  250516C00210000
2025-05-13 13:51:58.342822978+00:00,2025-05-13 13:51:58.342619398+00:00,0,36,33569331,T,N,0,2.4,1,194,0,255968028,AAPL  250516C00210000
2025-05-13 13:51:58.342822978+00:00,2025-05-13 13:51:58.342619398+00:00,0,36,33569331,T,N,0,2.4,9,194,0,255968029,AAPL  250516C00210000
2025-05-13 13:51:58.368638182+00:00,2025-05-13 13:51:58.368435471+00:00,0,29,33569331,T,N,0,2.39,2,194,0,255979183,AAPL  250516C00210000
2025-05-13 13:51:59.118115482+00:00,2025-05-13 13:51:59.117912019+00:00,0,27,33569331,T,N,0,2.41,1,194,0,256129401,AAPL  250516C00210000
2025-05-13 13:52:02.097377015+00:00,2025-05-13 13:52:02.097173320+00:00,0,20,33569331,T,N,0,2.42,1,194,0,256626957,AAPL  250516C00210000
2025-05-13 13:52:03.019569420+00:00,2025-05-13 13:52:03.019366561+00:00,0,35,33569331,T,N,0,2.43,3,194,0,256810067,AAPL  250516C00210000
2025-05-13 13:52:10.381577667+00:00,2025-05-13 13:52:10.381374739+00:00,0,35,33569331,T,N,0,2.44,1,194,0,257969235,AAPL  250516C00210000
2025-05-13 13:52:11.581769774+00:00,2025-05-13 13:52:11.581566137+00:00,0,29,33569331,T,N,0,2.46,1,194,0,258154331,AAPL  250516C00210000
2025-05-13 13:52:12.218050163+00:00,2025-05-13 13:52:12.217846963+00:00,0,25,33569331,T,N,0,2.46,20,194,0,258277799,AAPL  250516C00210000
2025-05-13 13:52:13.647137191+00:00,2025-05-13 13:52:13.646933910+00:00,0,23,33569331,T,N,0,2.47,5,194,0,258522493,AAPL  250516C00210000
2025-05-13 13:52:14.426704251+00:00,2025-05-13 13:52:14.426501558+00:00,0,20,33569331,T,N,0,2.49,1,194,0,258718032,AAPL  250516C00210000
2025-05-13 13:52:16.030045948+00:00,2025-05-13 13:52:16.029843245+00:00,0,28,33569331,T,N,0,2.47,1,194,0,258952651,AAPL  250516C00210000
2025-05-13 13:52:16.030052479+00:00,2025-05-13 13:52:16.029848285+00:00,0,28,33569331,T,N,0,2.47,1,194,0,258952652,AAPL  250516C00210000
2025-05-13 13:52:16.053045947+00:00,2025-05-13 13:52:16.052843210+00:00,0,27,33569331,T,N,0,2.46,2,194,0,258954736,AAPL  250516C00210000
2025-05-13 13:52:17.067563925+00:00,2025-05-13 13:52:17.067361324+00:00,0,35,33569331,T,N,0,2.47,1,194,0,259092739,AAPL  250516C00210000
2025-05-13 13:52:17.076611928+00:00,2025-05-13 13:52:17.076407939+00:00,0,26,33569331,T,N,0,2.47,5,194,0,259093423,AAPL  250516C00210000
2025-05-13 13:52:17.148035813+00:00,2025-05-13 13:52:17.147833141+00:00,0,22,33569331,T,N,0,2.47,1,194,0,259102857,AAPL  250516C00210000
2025-05-13 13:52:17.969102989+00:00,2025-05-13 13:52:17.968900174+00:00,0,27,33569331,T,N,0,2.48,5,194,0,259196752,AAPL  250516C00210000
2025-05-13 13:52:18.195697972+00:00,2025-05-13 13:52:18.195495204+00:00,0,27,33569331,T,N,0,2.48,5,194,0,259218241,AAPL  250516C00210000
2025-05-13 13:52:19.658084180+00:00,2025-05-13 13:52:19.657881484+00:00,0,24,33569331,T,N,0,2.49,1,194,0,259507301,AAPL  250516C00210000
2025-05-13 13:52:19.828828551+00:00,2025-05-13 13:52:19.828624695+00:00,0,36,33569331,T,N,0,2.46,1,194,0,259534297,AAPL  250516C00210000
2025-05-13 13:52:19.833918762+00:00,2025-05-13 13:52:19.833715130+00:00,0,29,33569331,T,N,0,2.45,9,194,0,259545466,AAPL  250516C00210000
2025-05-13 13:52:19.840153742+00:00,2025-05-13 13:52:19.839950168+00:00,0,36,33569331,T,N,0,2.45,1,194,0,259559844,AAPL  250516C00210000
2025-05-13 13:52:19.875607770+00:00,2025-05-13 13:52:19.875404845+00:00,0,26,33569331,T,N,0,2.45,1,194,0,259583710,AAPL  250516C00210000
2025-05-13 13:52:21.017314359+00:00,2025-05-13 13:52:21.017111628+00:00,0,28,33569331,T,N,0,2.46,1,194,0,259881093,AAPL  250516C00210000
2025-05-13 13:52:21.017320248+00:00,2025-05-13 13:52:21.017116647+00:00,0,28,33569331,T,N,0,2.46,1,194,0,259881096,AAPL  250516C00210000
2025-05-13 13:52:22.286794623+00:00,2025-05-13 13:52:22.286591796+00:00,0,21,33569331,T,N,0,2.47,1,194,0,260085062,AAPL  250516C00210000
2025-05-13 13:52:22.286794623+00:00,2025-05-13 13:52:22.286591796+00:00,0,21,33569331,T,N,0,2.47,2,194,0,260085063,AAPL  250516C00210000
2025-05-13 13:52:22.499262361+00:00,2025-05-13 13:52:22.499059314+00:00,0,32,33569331,T,N,0,2.47,4,194,0,260118721,AAPL  250516C00210000
2025-05-13 13:52:26.942602154+00:00,2025-05-13 13:52:26.942399396+00:00,0,26,33569331,T,N,0,2.47,1,194,0,260938950,AAPL  250516C00210000
2025-05-13 13:52:27.235014297+00:00,2025-05-13 13:52:27.234811282+00:00,0,36,33569331,T,N,0,2.45,10,194,0,260970728,AAPL  250516C00210000
2025-05-13 13:52:27.416752478+00:00,2025-05-13 13:52:27.416549424+00:00,0,32,33569331,T,N,0,2.45,1,194,0,261004214,AAPL  250516C00210000
2025-05-13 13:52:28.556945078+00:00,2025-05-13 13:52:28.556742457+00:00,0,23,33569331,T,N,0,2.44,5,194,0,261367324,AAPL  250516C00210000
2025-05-13 13:52:29.532809712+00:00,2025-05-13 13:52:29.532604455+00:00,0,29,33569331,T,N,0,2.46,1,194,0,261576145,AAPL  250516C00210000
2025-05-13 13:52:36.250253418+00:00,2025-05-13 13:52:36.250049986+00:00,0,37,33569331,T,N,0,2.46,4,194,0,262467602,AAPL  250516C00210000
2025-05-13 13:52:36.876946898+00:00,2025-05-13 13:52:36.876743820+00:00,0,28,33569331,T,N,0,2.46,1,194,0,262535041,AAPL  250516C00210000
2025-05-13 13:52:38.298015635+00:00,2025-05-13 13:52:38.297811017+00:00,0,61,33569331,T,N,0,2.47,10,194,0,262737101,AAPL  250516C00210000
2025-05-13 13:52:38.301439130+00:00,2025-05-13 13:52:38.301235275+00:00,0,23,33569331,T,N,0,2.47,1,194,0,262743669,AAPL  250516C00210000
2025-05-13 13:52:38.707640324+00:00,2025-05-13 13:52:38.707437448+00:00,0,36,33569331,T,N,0,2.47,1,194,0,262852918,AAPL  250516C00210000
2025-05-13 13:52:43.182762273+00:00,2025-05-13 13:52:43.182559133+00:00,0,23,33569331,T,N,0,2.49,2,194,0,263502722,AAPL  250516C00210000
2025-05-13 13:52:43.316751628+00:00,2025-05-13 13:52:43.316548523+00:00,0,20,33569331,T,N,0,2.48,9,194,0,263513676,AAPL  250516C00210000
2025-05-13 13:52:43.316761570+00:00,2025-05-13 13:52:43.316558526+00:00,0,61,33569331,T,N,0,2.48,6,194,0,263513678,AAPL  250516C00210000
2025-05-13 13:52:43.416580759+00:00,2025-05-13 13:52:43.416377152+00:00,0,35,33569331,T,N,0,2.48,49,194,0,263531237,AAPL  250516C00210000
2025-05-13 13:52:43.416580759+00:00,2025-05-13 13:52:43.416377152+00:00,0,35,33569331,T,N,0,2.48,36,194,0,263531238,AAPL  250516C00210000
2025-05-13 13:52:44.152215380+00:00,2025-05-13 13:52:44.152011577+00:00,0,32,33569331,T,N,0,2.48,2,194,0,263618005,AAPL  250516C00210000
2025-05-13 13:52:45.018602910+00:00,2025-05-13 13:52:45.018400021+00:00,0,21,33569331,T,N,0,2.49,1,194,0,263710461,AAPL  250516C00210000
2025-05-13 13:52:47.352536698+00:00,2025-05-13 13:52:47.352333218+00:00,0,29,33569331,T,N,0,2.5,1,194,0,264048672,AAPL  250516C00210000
2025-05-13 13:52:47.352653436+00:00,2025-05-13 13:52:47.352449353+00:00,0,32,33569331,T,N,0,2.5,3,194,0,264048784,AAPL  250516C00210000
2025-05-13 13:52:47.353069040+00:00,2025-05-13 13:52:47.352864549+00:00,0,31,33569331,T,N,0,2.5,2,194,0,264049319,AAPL  250516C00210000
2025-05-13 13:52:50.982663839+00:00,2025-05-13 13:52:50.982461143+00:00,0,25,33569331,T,N,0,2.52,1,194,0,264575818,AAPL  250516C00210000
2025-05-13 13:52:50.982674107+00:00,2025-05-13 13:52:50.982471180+00:00,0,35,33569331,T,N,0,2.52,1,194,0,264575820,AAPL  250516C00210000
2025-05-13 13:52:51.082887792+00:00,2025-05-13 13:52:51.082685064+00:00,0,27,33569331,T,N,0,2.52,3,194,0,264585132,AAPL  250516C00210000
2025-05-13 13:52:53.072580551+00:00,2025-05-13 13:52:53.072377571+00:00,0,26,33569331,T,N,0,2.51,1,194,0,264792620,AAPL  250516C00210000
2025-05-13 13:52:53.073041631+00:00,2025-05-13 13:52:53.072838645+00:00,0,27,33569331,T,N,0,2.51,7,194,0,264792647,AAPL  250516C00210000
2025-05-13 13:52:53.530577100+00:00,2025-05-13 13:52:53.530374097+00:00,0,35,33569331,T,N,0,2.51,1,194,0,264841980,AAPL  250516C00210000
2025-05-13 13:52:53.578807038+00:00,2025-05-13 13:52:53.578604090+00:00,0,37,33569331,T,N,0,2.5,12,194,0,264846319,AAPL  250516C00210000
2025-05-13 13:52:54.057610327+00:00,2025-05-13 13:52:54.057406219+00:00,0,29,33569331,T,N,0,2.49,6,194,0,264902666,AAPL  250516C00210000
2025-05-13 13:52:54.057755609+00:00,2025-05-13 13:52:54.057551463+00:00,0,29,33569331,T,N,0,2.49,1,194,0,264903030,AAPL  250516C00210000
2025-05-13 13:52:54.201587702+00:00,2025-05-13 13:52:54.201384009+00:00,0,33,33569331,T,N,0,2.49,1,194,0,264958756,AAPL  250516C00210000
2025-05-13 13:52:54.392157078+00:00,2025-05-13 13:52:54.391953271+00:00,0,28,33569331,T,N,0,2.5,2,194,0,264986366,AAPL  250516C00210000
2025-05-13 13:52:54.392157078+00:00,2025-05-13 13:52:54.391953271+00:00,0,28,33569331,T,N,0,2.5,3,194,0,264986367,AAPL  250516C00210000
2025-05-13 13:52:54.560602378+00:00,2025-05-13 13:52:54.560399250+00:00,0,21,33569331,T,N,0,2.5,1,194,0,265009058,AAPL  250516C00210000
2025-05-13 13:52:55.527582099+00:00,2025-05-13 13:52:55.527379553+00:00,0,35,33569331,T,N,0,2.48,1,194,0,265163252,AAPL  250516C00210000
2025-05-13 13:52:55.571537283+00:00,2025-05-13 13:52:55.571334560+00:00,0,29,33569331,T,N,0,2.48,1,194,0,265168248,AAPL  250516C00210000
2025-05-13 13:52:55.572148547+00:00,2025-05-13 13:52:55.571945846+00:00,0,61,33569331,T,N,0,2.48,1,194,0,265168290,AAPL  250516C00210000
